cdd	bg_count	bg_percentage
gnl|CDD|109859	1	1.7782506501906765e-08
gnl|CDD|402577	1	1.7782506501906765e-08
gnl|CDD|173828	1	1.7782506501906765e-08
gnl|CDD|430507	1	1.7782506501906765e-08
gnl|CDD|259965	1	1.7782506501906765e-08
gnl|CDD|271196	1	1.7782506501906765e-08
gnl|CDD|340785	1	1.7782506501906765e-08
gnl|CDD|270008	1	1.7782506501906765e-08
gnl|CDD|428052	1	1.7782506501906765e-08
gnl|CDD|270042	1	1.7782506501906765e-08
gnl|CDD|225778	1	1.7782506501906765e-08
gnl|CDD|376150	1	1.7782506501906765e-08
gnl|CDD|429036	1	1.7782506501906765e-08
gnl|CDD|270016	1	1.7782506501906765e-08
gnl|CDD|293792	1	1.7782506501906765e-08
gnl|CDD|270013	1	1.7782506501906765e-08
gnl|CDD|270005	1	1.7782506501906765e-08
gnl|CDD|168659	1	1.7782506501906765e-08
gnl|CDD|436111	1	1.7782506501906765e-08
gnl|CDD|132706	1	1.7782506501906765e-08
gnl|CDD|224290	1	1.7782506501906765e-08
gnl|CDD|428442	1	1.7782506501906765e-08
gnl|CDD|182256	1	1.7782506501906765e-08
gnl|CDD|408923	1	1.7782506501906765e-08
gnl|CDD|107144	1	1.7782506501906765e-08
gnl|CDD|431176	1	1.7782506501906765e-08
gnl|CDD|436535	1	1.7782506501906765e-08
gnl|CDD|312947	1	1.7782506501906765e-08
gnl|CDD|226283	1	1.7782506501906765e-08
gnl|CDD|429780	1	1.7782506501906765e-08
gnl|CDD|225498	1	1.7782506501906765e-08
gnl|CDD|198079	1	1.7782506501906765e-08
gnl|CDD|212596	1	1.7782506501906765e-08
gnl|CDD|350266	1	1.7782506501906765e-08
gnl|CDD|188833	1	1.7782506501906765e-08
gnl|CDD|227090	1	1.7782506501906765e-08
gnl|CDD|410109	1	1.7782506501906765e-08
gnl|CDD|434610	1	1.7782506501906765e-08
gnl|CDD|429795	1	1.7782506501906765e-08
gnl|CDD|432002	1	1.7782506501906765e-08
gnl|CDD|435093	1	1.7782506501906765e-08
gnl|CDD|270169	1	1.7782506501906765e-08
gnl|CDD|432387	1	1.7782506501906765e-08
gnl|CDD|409641	1	1.7782506501906765e-08
gnl|CDD|429962	1	1.7782506501906765e-08
gnl|CDD|411155	1	1.7782506501906765e-08
gnl|CDD|437122	1	1.7782506501906765e-08
gnl|CDD|435549	1	1.7782506501906765e-08
gnl|CDD|407095	1	1.7782506501906765e-08
gnl|CDD|227231	1	1.7782506501906765e-08
gnl|CDD|431312	1	1.7782506501906765e-08
gnl|CDD|239417	1	1.7782506501906765e-08
gnl|CDD|433702	1	1.7782506501906765e-08
gnl|CDD|433143	1	1.7782506501906765e-08
gnl|CDD|396685	1	1.7782506501906765e-08
gnl|CDD|172166	1	1.7782506501906765e-08
gnl|CDD|238306	1	1.7782506501906765e-08
gnl|CDD|435472	1	1.7782506501906765e-08
gnl|CDD|340484	1	1.7782506501906765e-08
gnl|CDD|198257	1	1.7782506501906765e-08
gnl|CDD|153113	1	1.7782506501906765e-08
gnl|CDD|411246	1	1.7782506501906765e-08
gnl|CDD|198202	1	1.7782506501906765e-08
gnl|CDD|277358	1	1.7782506501906765e-08
gnl|CDD|410259	1	1.7782506501906765e-08
gnl|CDD|131643	1	1.7782506501906765e-08
gnl|CDD|259800	1	1.7782506501906765e-08
gnl|CDD|198279	1	1.7782506501906765e-08
gnl|CDD|380989	1	1.7782506501906765e-08
gnl|CDD|431595	1	1.7782506501906765e-08
gnl|CDD|132832	1	1.7782506501906765e-08
gnl|CDD|193592	1	1.7782506501906765e-08
gnl|CDD|408611	1	1.7782506501906765e-08
gnl|CDD|130811	1	1.7782506501906765e-08
gnl|CDD|140006	1	1.7782506501906765e-08
gnl|CDD|185432	1	1.7782506501906765e-08
gnl|CDD|197549	1	1.7782506501906765e-08
gnl|CDD|269997	1	1.7782506501906765e-08
gnl|CDD|439359	1	1.7782506501906765e-08
gnl|CDD|402899	1	1.7782506501906765e-08
gnl|CDD|213673	1	1.7782506501906765e-08
gnl|CDD|271188	1	1.7782506501906765e-08
gnl|CDD|271185	1	1.7782506501906765e-08
gnl|CDD|238459	1	1.7782506501906765e-08
gnl|CDD|375205	1	1.7782506501906765e-08
gnl|CDD|432254	1	1.7782506501906765e-08
gnl|CDD|406130	1	1.7782506501906765e-08
gnl|CDD|239317	1	1.7782506501906765e-08
gnl|CDD|435259	1	1.7782506501906765e-08
gnl|CDD|432866	1	1.7782506501906765e-08
gnl|CDD|239211	1	1.7782506501906765e-08
gnl|CDD|238458	1	1.7782506501906765e-08
gnl|CDD|349775	1	1.7782506501906765e-08
gnl|CDD|184724	1	1.7782506501906765e-08
gnl|CDD|430349	1	1.7782506501906765e-08
gnl|CDD|272869	1	1.7782506501906765e-08
gnl|CDD|238962	1	1.7782506501906765e-08
gnl|CDD|224059	1	1.7782506501906765e-08
gnl|CDD|435158	1	1.7782506501906765e-08
gnl|CDD|213196	1	1.7782506501906765e-08
gnl|CDD|273663	1	1.7782506501906765e-08
gnl|CDD|373648	1	1.7782506501906765e-08
gnl|CDD|397829	1	1.7782506501906765e-08
gnl|CDD|227853	1	1.7782506501906765e-08
gnl|CDD|225200	1	1.7782506501906765e-08
gnl|CDD|182266	1	1.7782506501906765e-08
gnl|CDD|434021	1	1.7782506501906765e-08
gnl|CDD|372275	1	1.7782506501906765e-08
gnl|CDD|172707	1	1.7782506501906765e-08
gnl|CDD|435224	1	1.7782506501906765e-08
gnl|CDD|409086	1	1.7782506501906765e-08
gnl|CDD|402909	1	1.7782506501906765e-08
gnl|CDD|225269	1	1.7782506501906765e-08
gnl|CDD|225316	1	1.7782506501906765e-08
gnl|CDD|184409	1	1.7782506501906765e-08
gnl|CDD|437284	1	1.7782506501906765e-08
gnl|CDD|426515	1	1.7782506501906765e-08
gnl|CDD|428881	1	1.7782506501906765e-08
gnl|CDD|397905	1	1.7782506501906765e-08
gnl|CDD|373655	1	1.7782506501906765e-08
gnl|CDD|213222	1	1.7782506501906765e-08
gnl|CDD|434286	1	1.7782506501906765e-08
gnl|CDD|429622	1	1.7782506501906765e-08
gnl|CDD|182915	1	1.7782506501906765e-08
gnl|CDD|427875	1	1.7782506501906765e-08
gnl|CDD|427528	1	1.7782506501906765e-08
gnl|CDD|435798	1	1.7782506501906765e-08
gnl|CDD|426028	1	1.7782506501906765e-08
gnl|CDD|129806	1	1.7782506501906765e-08
gnl|CDD|435385	1	1.7782506501906765e-08
gnl|CDD|350238	1	1.7782506501906765e-08
gnl|CDD|222921	1	1.7782506501906765e-08
gnl|CDD|439387	1	1.7782506501906765e-08
gnl|CDD|198272	1	1.7782506501906765e-08
gnl|CDD|143483	1	1.7782506501906765e-08
gnl|CDD|240248	1	1.7782506501906765e-08
gnl|CDD|314729	1	1.7782506501906765e-08
gnl|CDD|439163	1	1.7782506501906765e-08
gnl|CDD|213936	1	1.7782506501906765e-08
gnl|CDD|428989	1	1.7782506501906765e-08
gnl|CDD|173914	1	1.7782506501906765e-08
gnl|CDD|223741	1	1.7782506501906765e-08
gnl|CDD|430852	1	1.7782506501906765e-08
gnl|CDD|435638	1	1.7782506501906765e-08
gnl|CDD|381496	1	1.7782506501906765e-08
gnl|CDD|132783	1	1.7782506501906765e-08
gnl|CDD|224570	1	1.7782506501906765e-08
gnl|CDD|436882	1	1.7782506501906765e-08
gnl|CDD|241318	1	1.7782506501906765e-08
gnl|CDD|274376	1	1.7782506501906765e-08
gnl|CDD|436579	1	1.7782506501906765e-08
gnl|CDD|350261	1	1.7782506501906765e-08
gnl|CDD|372129	1	1.7782506501906765e-08
gnl|CDD|240567	1	1.7782506501906765e-08
gnl|CDD|429998	1	1.7782506501906765e-08
gnl|CDD|410851	1	1.7782506501906765e-08
gnl|CDD|395056	1	1.7782506501906765e-08
gnl|CDD|408924	1	1.7782506501906765e-08
gnl|CDD|381210	1	1.7782506501906765e-08
gnl|CDD|234724	1	1.7782506501906765e-08
gnl|CDD|182339	1	1.7782506501906765e-08
gnl|CDD|275191	1	1.7782506501906765e-08
gnl|CDD|409535	1	1.7782506501906765e-08
gnl|CDD|372521	1	1.7782506501906765e-08
gnl|CDD|411771	1	1.7782506501906765e-08
gnl|CDD|319769	1	1.7782506501906765e-08
gnl|CDD|410229	1	1.7782506501906765e-08
gnl|CDD|429109	1	1.7782506501906765e-08
gnl|CDD|283111	1	1.7782506501906765e-08
gnl|CDD|437381	1	1.7782506501906765e-08
gnl|CDD|311399	1	1.7782506501906765e-08
gnl|CDD|319805	1	1.7782506501906765e-08
gnl|CDD|239413	1	1.7782506501906765e-08
gnl|CDD|214000	1	1.7782506501906765e-08
gnl|CDD|400398	1	1.7782506501906765e-08
gnl|CDD|274306	1	1.7782506501906765e-08
gnl|CDD|433671	1	1.7782506501906765e-08
gnl|CDD|235261	1	1.7782506501906765e-08
gnl|CDD|350079	1	1.7782506501906765e-08
gnl|CDD|289150	1	1.7782506501906765e-08
gnl|CDD|197304	1	1.7782506501906765e-08
gnl|CDD|182322	1	1.7782506501906765e-08
gnl|CDD|130054	1	1.7782506501906765e-08
gnl|CDD|350570	1	1.7782506501906765e-08
gnl|CDD|412053	1	1.7782506501906765e-08
gnl|CDD|223126	1	1.7782506501906765e-08
gnl|CDD|367088	1	1.7782506501906765e-08
gnl|CDD|430096	1	1.7782506501906765e-08
gnl|CDD|432912	1	1.7782506501906765e-08
gnl|CDD|212023	1	1.7782506501906765e-08
gnl|CDD|430467	1	1.7782506501906765e-08
gnl|CDD|273927	1	1.7782506501906765e-08
gnl|CDD|408936	1	1.7782506501906765e-08
gnl|CDD|439671	1	1.7782506501906765e-08
gnl|CDD|435437	1	1.7782506501906765e-08
gnl|CDD|197785	1	1.7782506501906765e-08
gnl|CDD|436060	1	1.7782506501906765e-08
gnl|CDD|211400	1	1.7782506501906765e-08
gnl|CDD|370865	1	1.7782506501906765e-08
gnl|CDD|405238	1	1.7782506501906765e-08
gnl|CDD|426326	1	1.7782506501906765e-08
gnl|CDD|223625	1	1.7782506501906765e-08
gnl|CDD|427708	1	1.7782506501906765e-08
gnl|CDD|439315	1	1.7782506501906765e-08
gnl|CDD|410962	1	1.7782506501906765e-08
gnl|CDD|214950	1	1.7782506501906765e-08
gnl|CDD|237288	1	1.7782506501906765e-08
gnl|CDD|430799	1	1.7782506501906765e-08
gnl|CDD|223196	1	1.7782506501906765e-08
gnl|CDD|175996	1	1.7782506501906765e-08
gnl|CDD|435248	1	1.7782506501906765e-08
gnl|CDD|224240	1	1.7782506501906765e-08
gnl|CDD|236301	1	1.7782506501906765e-08
gnl|CDD|369739	1	1.7782506501906765e-08
gnl|CDD|436566	1	1.7782506501906765e-08
gnl|CDD|409482	1	1.7782506501906765e-08
gnl|CDD|239305	1	1.7782506501906765e-08
gnl|CDD|318214	1	1.7782506501906765e-08
gnl|CDD|275383	1	1.7782506501906765e-08
gnl|CDD|410531	1	1.7782506501906765e-08
gnl|CDD|370164	1	1.7782506501906765e-08
gnl|CDD|410530	1	1.7782506501906765e-08
gnl|CDD|320062	1	1.7782506501906765e-08
gnl|CDD|433524	1	1.7782506501906765e-08
gnl|CDD|410460	1	1.7782506501906765e-08
gnl|CDD|429728	1	1.7782506501906765e-08
gnl|CDD|274900	1	1.7782506501906765e-08
gnl|CDD|237161	1	1.7782506501906765e-08
gnl|CDD|259925	1	1.7782506501906765e-08
gnl|CDD|240144	1	1.7782506501906765e-08
gnl|CDD|274292	1	1.7782506501906765e-08
gnl|CDD|172502	1	1.7782506501906765e-08
gnl|CDD|320020	1	1.7782506501906765e-08
gnl|CDD|435087	1	1.7782506501906765e-08
gnl|CDD|431218	1	1.7782506501906765e-08
gnl|CDD|436584	1	1.7782506501906765e-08
gnl|CDD|407757	1	1.7782506501906765e-08
gnl|CDD|170147	1	1.7782506501906765e-08
gnl|CDD|181505	1	1.7782506501906765e-08
gnl|CDD|292561	1	1.7782506501906765e-08
gnl|CDD|436086	1	1.7782506501906765e-08
gnl|CDD|283512	1	1.7782506501906765e-08
gnl|CDD|314430	1	1.7782506501906765e-08
gnl|CDD|225067	1	1.7782506501906765e-08
gnl|CDD|172500	1	1.7782506501906765e-08
gnl|CDD|129764	1	1.7782506501906765e-08
gnl|CDD|172498	1	1.7782506501906765e-08
gnl|CDD|439307	1	1.7782506501906765e-08
gnl|CDD|435672	1	1.7782506501906765e-08
gnl|CDD|271144	1	1.7782506501906765e-08
gnl|CDD|402878	1	1.7782506501906765e-08
gnl|CDD|188517	1	1.7782506501906765e-08
gnl|CDD|349392	1	1.7782506501906765e-08
gnl|CDD|428833	1	1.7782506501906765e-08
gnl|CDD|411560	1	1.7782506501906765e-08
gnl|CDD|436771	1	1.7782506501906765e-08
gnl|CDD|173206	1	1.7782506501906765e-08
gnl|CDD|173207	1	1.7782506501906765e-08
gnl|CDD|226784	1	1.7782506501906765e-08
gnl|CDD|426913	1	1.7782506501906765e-08
gnl|CDD|437457	1	1.7782506501906765e-08
gnl|CDD|133406	1	1.7782506501906765e-08
gnl|CDD|239212	1	1.7782506501906765e-08
gnl|CDD|381264	1	1.7782506501906765e-08
gnl|CDD|410983	1	1.7782506501906765e-08
gnl|CDD|432495	1	1.7782506501906765e-08
gnl|CDD|429206	1	1.7782506501906765e-08
gnl|CDD|340461	1	1.7782506501906765e-08
gnl|CDD|107153	1	1.7782506501906765e-08
gnl|CDD|380964	1	1.7782506501906765e-08
gnl|CDD|380969	1	1.7782506501906765e-08
gnl|CDD|402691	1	1.7782506501906765e-08
gnl|CDD|439405	1	1.7782506501906765e-08
gnl|CDD|438283	1	1.7782506501906765e-08
gnl|CDD|213039	1	1.7782506501906765e-08
gnl|CDD|438000	1	1.7782506501906765e-08
gnl|CDD|429950	1	1.7782506501906765e-08
gnl|CDD|314422	1	1.7782506501906765e-08
gnl|CDD|240557	1	1.7782506501906765e-08
gnl|CDD|398797	1	1.7782506501906765e-08
gnl|CDD|429558	1	1.7782506501906765e-08
gnl|CDD|437346	1	1.7782506501906765e-08
gnl|CDD|433894	1	1.7782506501906765e-08
gnl|CDD|401431	1	1.7782506501906765e-08
gnl|CDD|213053	1	1.7782506501906765e-08
gnl|CDD|350684	1	1.7782506501906765e-08
gnl|CDD|368568	1	1.7782506501906765e-08
gnl|CDD|131554	1	1.7782506501906765e-08
gnl|CDD|432644	1	1.7782506501906765e-08
gnl|CDD|235209	1	1.7782506501906765e-08
gnl|CDD|340760	1	1.7782506501906765e-08
gnl|CDD|282569	1	1.7782506501906765e-08
gnl|CDD|153229	1	1.7782506501906765e-08
gnl|CDD|290707	1	1.7782506501906765e-08
gnl|CDD|185422	1	1.7782506501906765e-08
gnl|CDD|260014	1	1.7782506501906765e-08
gnl|CDD|214714	1	1.7782506501906765e-08
gnl|CDD|412024	1	1.7782506501906765e-08
gnl|CDD|187755	1	1.7782506501906765e-08
gnl|CDD|380442	1	1.7782506501906765e-08
gnl|CDD|433722	1	1.7782506501906765e-08
gnl|CDD|438289	1	1.7782506501906765e-08
gnl|CDD|426074	1	1.7782506501906765e-08
gnl|CDD|173331	1	1.7782506501906765e-08
gnl|CDD|226648	1	1.7782506501906765e-08
gnl|CDD|340485	1	1.7782506501906765e-08
gnl|CDD|180312	1	1.7782506501906765e-08
gnl|CDD|223241	1	1.7782506501906765e-08
gnl|CDD|350087	1	1.7782506501906765e-08
gnl|CDD|340554	1	1.7782506501906765e-08
gnl|CDD|350559	1	1.7782506501906765e-08
gnl|CDD|237638	1	1.7782506501906765e-08
gnl|CDD|437901	1	1.7782506501906765e-08
gnl|CDD|431478	1	1.7782506501906765e-08
gnl|CDD|430415	1	1.7782506501906765e-08
gnl|CDD|320686	1	1.7782506501906765e-08
gnl|CDD|403197	1	1.7782506501906765e-08
gnl|CDD|436088	1	1.7782506501906765e-08
gnl|CDD|153226	1	1.7782506501906765e-08
gnl|CDD|132237	1	1.7782506501906765e-08
gnl|CDD|176068	1	1.7782506501906765e-08
gnl|CDD|410592	1	1.7782506501906765e-08
gnl|CDD|371275	1	1.7782506501906765e-08
gnl|CDD|184269	1	1.7782506501906765e-08
gnl|CDD|270104	1	1.7782506501906765e-08
gnl|CDD|435091	1	1.7782506501906765e-08
gnl|CDD|340215	1	1.7782506501906765e-08
gnl|CDD|269927	1	1.7782506501906765e-08
gnl|CDD|349863	1	1.7782506501906765e-08
gnl|CDD|412025	1	1.7782506501906765e-08
gnl|CDD|410208	1	1.7782506501906765e-08
gnl|CDD|153107	1	1.7782506501906765e-08
gnl|CDD|131850	1	1.7782506501906765e-08
gnl|CDD|111345	1	1.7782506501906765e-08
gnl|CDD|435423	1	1.7782506501906765e-08
gnl|CDD|408929	1	1.7782506501906765e-08
gnl|CDD|428710	1	1.7782506501906765e-08
gnl|CDD|409741	1	1.7782506501906765e-08
gnl|CDD|431950	1	1.7782506501906765e-08
gnl|CDD|340319	1	1.7782506501906765e-08
gnl|CDD|436804	1	1.7782506501906765e-08
gnl|CDD|226961	1	1.7782506501906765e-08
gnl|CDD|177353	1	1.7782506501906765e-08
gnl|CDD|133475	1	1.7782506501906765e-08
gnl|CDD|320675	1	1.7782506501906765e-08
gnl|CDD|224767	1	1.7782506501906765e-08
gnl|CDD|310429	1	1.7782506501906765e-08
gnl|CDD|437701	1	1.7782506501906765e-08
gnl|CDD|436751	1	1.7782506501906765e-08
gnl|CDD|435436	1	1.7782506501906765e-08
gnl|CDD|411016	1	1.7782506501906765e-08
gnl|CDD|239184	1	1.7782506501906765e-08
gnl|CDD|428187	1	1.7782506501906765e-08
gnl|CDD|429804	1	1.7782506501906765e-08
gnl|CDD|183063	1	1.7782506501906765e-08
gnl|CDD|236648	1	1.7782506501906765e-08
gnl|CDD|276944	1	1.7782506501906765e-08
gnl|CDD|396514	1	1.7782506501906765e-08
gnl|CDD|439314	1	1.7782506501906765e-08
gnl|CDD|349567	1	1.7782506501906765e-08
gnl|CDD|239536	1	1.7782506501906765e-08
gnl|CDD|430508	1	1.7782506501906765e-08
gnl|CDD|176047	1	1.7782506501906765e-08
gnl|CDD|430143	1	1.7782506501906765e-08
gnl|CDD|427766	1	1.7782506501906765e-08
gnl|CDD|436942	1	1.7782506501906765e-08
gnl|CDD|426867	1	1.7782506501906765e-08
gnl|CDD|372024	1	1.7782506501906765e-08
gnl|CDD|198323	1	1.7782506501906765e-08
gnl|CDD|181898	1	1.7782506501906765e-08
gnl|CDD|429771	1	1.7782506501906765e-08
gnl|CDD|222894	1	1.7782506501906765e-08
gnl|CDD|340306	1	1.7782506501906765e-08
gnl|CDD|439669	1	1.7782506501906765e-08
gnl|CDD|130528	1	1.7782506501906765e-08
gnl|CDD|165259	1	1.7782506501906765e-08
gnl|CDD|437239	1	1.7782506501906765e-08
gnl|CDD|131989	1	1.7782506501906765e-08
gnl|CDD|375145	1	1.7782506501906765e-08
gnl|CDD|425833	1	1.7782506501906765e-08
gnl|CDD|283528	1	1.7782506501906765e-08
gnl|CDD|373348	1	1.7782506501906765e-08
gnl|CDD|437224	1	1.7782506501906765e-08
gnl|CDD|185465	1	1.7782506501906765e-08
gnl|CDD|227775	1	1.7782506501906765e-08
gnl|CDD|429479	1	1.7782506501906765e-08
gnl|CDD|238068	1	1.7782506501906765e-08
gnl|CDD|368836	1	1.7782506501906765e-08
gnl|CDD|409506	1	1.7782506501906765e-08
gnl|CDD|409608	1	1.7782506501906765e-08
gnl|CDD|273777	1	1.7782506501906765e-08
gnl|CDD|177301	1	1.7782506501906765e-08
gnl|CDD|227573	1	1.7782506501906765e-08
gnl|CDD|197205	1	1.7782506501906765e-08
gnl|CDD|435240	1	1.7782506501906765e-08
gnl|CDD|340576	1	1.7782506501906765e-08
gnl|CDD|372384	1	1.7782506501906765e-08
gnl|CDD|213228	1	1.7782506501906765e-08
gnl|CDD|409121	1	1.7782506501906765e-08
gnl|CDD|380878	1	1.7782506501906765e-08
gnl|CDD|426701	1	1.7782506501906765e-08
gnl|CDD|180234	1	1.7782506501906765e-08
gnl|CDD|239312	1	1.7782506501906765e-08
gnl|CDD|106068	1	1.7782506501906765e-08
gnl|CDD|429017	1	1.7782506501906765e-08
gnl|CDD|430100	1	1.7782506501906765e-08
gnl|CDD|132881	1	1.7782506501906765e-08
gnl|CDD|286680	1	1.7782506501906765e-08
gnl|CDD|214817	1	1.7782506501906765e-08
gnl|CDD|213561	1	1.7782506501906765e-08
gnl|CDD|224863	1	1.7782506501906765e-08
gnl|CDD|378033	1	1.7782506501906765e-08
gnl|CDD|439220	1	1.7782506501906765e-08
gnl|CDD|432318	1	1.7782506501906765e-08
gnl|CDD|236746	1	1.7782506501906765e-08
gnl|CDD|408321	1	1.7782506501906765e-08
gnl|CDD|426829	1	1.7782506501906765e-08
gnl|CDD|434979	1	1.7782506501906765e-08
gnl|CDD|428270	1	1.7782506501906765e-08
gnl|CDD|128744	1	1.7782506501906765e-08
gnl|CDD|131609	1	1.7782506501906765e-08
gnl|CDD|438871	1	1.7782506501906765e-08
gnl|CDD|350083	1	1.7782506501906765e-08
gnl|CDD|402037	1	1.7782506501906765e-08
gnl|CDD|435512	1	1.7782506501906765e-08
gnl|CDD|240555	1	1.7782506501906765e-08
gnl|CDD|270580	1	1.7782506501906765e-08
gnl|CDD|380417	1	1.7782506501906765e-08
gnl|CDD|426536	1	1.7782506501906765e-08
gnl|CDD|129670	1	1.7782506501906765e-08
gnl|CDD|236909	1	1.7782506501906765e-08
gnl|CDD|238035	1	1.7782506501906765e-08
gnl|CDD|427827	1	1.7782506501906765e-08
gnl|CDD|426941	1	1.7782506501906765e-08
gnl|CDD|176870	1	1.7782506501906765e-08
gnl|CDD|224051	1	1.7782506501906765e-08
gnl|CDD|181906	1	1.7782506501906765e-08
gnl|CDD|314418	1	1.7782506501906765e-08
gnl|CDD|406751	1	1.7782506501906765e-08
gnl|CDD|213229	1	1.7782506501906765e-08
gnl|CDD|184041	1	1.7782506501906765e-08
gnl|CDD|227718	1	1.7782506501906765e-08
gnl|CDD|224988	1	1.7782506501906765e-08
gnl|CDD|434274	1	1.7782506501906765e-08
gnl|CDD|428150	1	1.7782506501906765e-08
gnl|CDD|410812	1	1.7782506501906765e-08
gnl|CDD|283885	1	1.7782506501906765e-08
gnl|CDD|403308	1	1.7782506501906765e-08
gnl|CDD|430047	1	1.7782506501906765e-08
gnl|CDD|269909	1	1.7782506501906765e-08
gnl|CDD|428961	1	1.7782506501906765e-08
gnl|CDD|235585	1	1.7782506501906765e-08
gnl|CDD|349526	1	1.7782506501906765e-08
gnl|CDD|349513	1	1.7782506501906765e-08
gnl|CDD|350624	1	1.7782506501906765e-08
gnl|CDD|99834	1	1.7782506501906765e-08
gnl|CDD|434622	1	1.7782506501906765e-08
gnl|CDD|349515	1	1.7782506501906765e-08
gnl|CDD|434083	1	1.7782506501906765e-08
gnl|CDD|426667	1	1.7782506501906765e-08
gnl|CDD|119339	1	1.7782506501906765e-08
gnl|CDD|176653	1	1.7782506501906765e-08
gnl|CDD|426637	1	1.7782506501906765e-08
gnl|CDD|222917	1	1.7782506501906765e-08
gnl|CDD|434445	1	1.7782506501906765e-08
gnl|CDD|136097	1	1.7782506501906765e-08
gnl|CDD|350586	1	1.7782506501906765e-08
gnl|CDD|408259	1	1.7782506501906765e-08
gnl|CDD|214002	1	1.7782506501906765e-08
gnl|CDD|428858	1	1.7782506501906765e-08
gnl|CDD|433587	1	1.7782506501906765e-08
gnl|CDD|276946	1	1.7782506501906765e-08
gnl|CDD|439274	1	1.7782506501906765e-08
gnl|CDD|259985	1	1.7782506501906765e-08
gnl|CDD|270195	1	1.7782506501906765e-08
gnl|CDD|227939	1	1.7782506501906765e-08
gnl|CDD|224810	1	1.7782506501906765e-08
gnl|CDD|429977	1	1.7782506501906765e-08
gnl|CDD|284592	1	1.7782506501906765e-08
gnl|CDD|234654	1	1.7782506501906765e-08
gnl|CDD|373618	1	1.7782506501906765e-08
gnl|CDD|173197	1	1.7782506501906765e-08
gnl|CDD|107120	1	1.7782506501906765e-08
gnl|CDD|432122	1	1.7782506501906765e-08
gnl|CDD|439073	1	1.7782506501906765e-08
gnl|CDD|182263	1	1.7782506501906765e-08
gnl|CDD|224523	1	1.7782506501906765e-08
gnl|CDD|411904	1	1.7782506501906765e-08
gnl|CDD|434995	1	1.7782506501906765e-08
gnl|CDD|380730	1	1.7782506501906765e-08
gnl|CDD|234640	1	1.7782506501906765e-08
gnl|CDD|223295	1	1.7782506501906765e-08
gnl|CDD|426391	1	1.7782506501906765e-08
gnl|CDD|236606	1	1.7782506501906765e-08
gnl|CDD|213218	1	1.7782506501906765e-08
gnl|CDD|429319	1	1.7782506501906765e-08
gnl|CDD|109608	1	1.7782506501906765e-08
gnl|CDD|177512	1	1.7782506501906765e-08
gnl|CDD|410391	1	1.7782506501906765e-08
gnl|CDD|432591	1	1.7782506501906765e-08
gnl|CDD|274777	1	1.7782506501906765e-08
gnl|CDD|432948	1	1.7782506501906765e-08
gnl|CDD|238245	1	1.7782506501906765e-08
gnl|CDD|367938	1	1.7782506501906765e-08
gnl|CDD|432395	1	1.7782506501906765e-08
gnl|CDD|240610	1	1.7782506501906765e-08
gnl|CDD|240612	1	1.7782506501906765e-08
gnl|CDD|349635	1	1.7782506501906765e-08
gnl|CDD|349507	1	1.7782506501906765e-08
gnl|CDD|176266	1	1.7782506501906765e-08
gnl|CDD|410590	1	1.7782506501906765e-08
gnl|CDD|437304	1	1.7782506501906765e-08
gnl|CDD|130148	1	1.7782506501906765e-08
gnl|CDD|341181	1	1.7782506501906765e-08
gnl|CDD|434535	1	1.7782506501906765e-08
gnl|CDD|236608	1	1.7782506501906765e-08
gnl|CDD|182243	1	1.7782506501906765e-08
gnl|CDD|213380	1	1.7782506501906765e-08
gnl|CDD|403767	1	1.7782506501906765e-08
gnl|CDD|380267	1	1.7782506501906765e-08
gnl|CDD|411491	1	1.7782506501906765e-08
gnl|CDD|177429	1	1.7782506501906765e-08
gnl|CDD|225326	1	1.7782506501906765e-08
gnl|CDD|236605	1	1.7782506501906765e-08
gnl|CDD|283125	1	1.7782506501906765e-08
gnl|CDD|369671	1	1.7782506501906765e-08
gnl|CDD|435787	1	1.7782506501906765e-08
gnl|CDD|316444	1	1.7782506501906765e-08
gnl|CDD|439273	1	1.7782506501906765e-08
gnl|CDD|439269	1	1.7782506501906765e-08
gnl|CDD|77417	1	1.7782506501906765e-08
gnl|CDD|430992	1	1.7782506501906765e-08
gnl|CDD|436618	1	1.7782506501906765e-08
gnl|CDD|431208	1	1.7782506501906765e-08
gnl|CDD|282556	1	1.7782506501906765e-08
gnl|CDD|409643	1	1.7782506501906765e-08
gnl|CDD|227765	1	1.7782506501906765e-08
gnl|CDD|240599	1	1.7782506501906765e-08
gnl|CDD|277336	1	1.7782506501906765e-08
gnl|CDD|240139	1	1.7782506501906765e-08
gnl|CDD|260044	1	1.7782506501906765e-08
gnl|CDD|409528	1	1.7782506501906765e-08
gnl|CDD|225943	1	1.7782506501906765e-08
gnl|CDD|289885	1	1.7782506501906765e-08
gnl|CDD|133449	1	1.7782506501906765e-08
gnl|CDD|240601	1	1.7782506501906765e-08
gnl|CDD|350070	1	1.7782506501906765e-08
gnl|CDD|147756	1	1.7782506501906765e-08
gnl|CDD|435576	1	1.7782506501906765e-08
gnl|CDD|274148	1	1.7782506501906765e-08
gnl|CDD|240598	1	1.7782506501906765e-08
gnl|CDD|394838	1	1.7782506501906765e-08
gnl|CDD|212801	1	1.7782506501906765e-08
gnl|CDD|337898	1	1.7782506501906765e-08
gnl|CDD|433734	1	1.7782506501906765e-08
gnl|CDD|431812	1	1.7782506501906765e-08
gnl|CDD|239313	1	1.7782506501906765e-08
gnl|CDD|436343	1	1.7782506501906765e-08
gnl|CDD|128514	1	1.7782506501906765e-08
